open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-17 14:00:00,389.2,389.2,389.2,389.2,0.0,2025-05-17 14:59:59.999,0.0,0,0.0,0.0
2025-05-17 15:00:00,389.2,389.2,389.2,389.2,0.0,2025-05-17 15:59:59.999,0.0,0,0.0,0.0
2025-05-17 16:00:00,386.4,386.4,386.4,386.4,0.095,2025-05-17 16:59:59.999,36.708,1,0.0,0.0
2025-05-17 17:00:00,386.4,386.4,386.4,386.4,0.0,2025-05-17 17:59:59.999,0.0,0,0.0,0.0
2025-05-17 18:00:00,393.3,393.3,393.3,393.3,0.52,2025-05-17 18:59:59.999,204.516,1,0.52,204.516
2025-05-17 19:00:00,393.3,393.3,393.3,393.3,0.0,2025-05-17 19:59:59.999,0.0,0,0.0,0.0
2025-05-17 20:00:00,389.0,389.0,389.0,389.0,0.029,2025-05-17 20:59:59.999,11.281,1,0.0,0.0
2025-05-17 21:00:00,393.5,401.9,393.5,401.9,0.282,2025-05-17 21:59:59.999,111.2022,2,0.282,111.2022
2025-05-17 22:00:00,391.0,391.0,389.8,389.8,0.514,2025-05-17 22:59:59.999,200.7328,2,0.0,0.0
2025-05-17 23:00:00,389.5,392.4,389.5,392.4,0.063,2025-05-17 23:59:59.999,24.6458,2,0.037,14.5188
2025-05-18 00:00:00,392.8,398.0,391.4,393.1,0.775,2025-05-18 00:59:59.999,303.9599,69,0.52,204.0509
2025-05-18 01:00:00,394.6,394.6,394.6,394.6,0.003,2025-05-18 01:59:59.999,1.1838,1,0.003,1.1838
2025-05-18 02:00:00,395.6,395.9,395.6,395.9,0.151,2025-05-18 02:59:59.999,59.7503,2,0.049,19.3991
2025-05-18 03:00:00,397.3,399.7,396.6,396.6,1.401,2025-05-18 03:59:59.999,555.7951,3,0.055,21.9715
2025-05-18 04:00:00,398.7,398.7,397.7,397.7,0.131,2025-05-18 04:59:59.999,52.1667,2,0.068,27.1116
2025-05-18 05:00:00,397.7,397.7,397.7,397.7,0.0,2025-05-18 05:59:59.999,0.0,0,0.0,0.0
2025-05-18 06:00:00,397.7,397.7,397.7,397.7,0.0,2025-05-18 06:59:59.999,0.0,0,0.0,0.0
2025-05-18 07:00:00,397.7,397.7,397.7,397.7,3.0,2025-05-18 07:59:59.999,1193.1,1,0.0,0.0
2025-05-18 08:00:00,397.7,397.7,397.7,397.7,0.0,2025-05-18 08:59:59.999,0.0,0,0.0,0.0
2025-05-18 09:00:00,401.4,401.4,399.5,399.5,0.144,2025-05-18 09:59:59.999,57.6079,3,0.027,10.8378
2025-05-18 10:00:00,399.7,399.7,399.7,399.7,0.005,2025-05-18 10:59:59.999,1.9985,1,0.0,0.0
2025-05-18 11:00:00,399.7,399.7,399.7,399.7,0.0,2025-05-18 11:59:59.999,0.0,0,0.0,0.0
2025-05-18 12:00:00,398.7,398.7,398.5,398.5,0.034,2025-05-18 12:59:59.999,13.5526,2,0.034,13.5526
2025-05-18 13:00:00,398.5,398.5,398.5,398.5,0.0,2025-05-18 13:59:59.999,0.0,0,0.0,0.0
2025-05-18 14:00:00,403.7,408.4,403.7,408.4,0.177,2025-05-18 14:59:59.999,71.9244,4,0.153,62.2332
2025-05-18 15:00:00,403.7,405.9,403.7,405.3,1.328,2025-05-18 15:59:59.999,537.9946,6,0.563,228.4835
2025-05-18 16:00:00,405.3,405.3,405.3,405.3,0.0,2025-05-18 16:59:59.999,0.0,0,0.0,0.0
